,stc,snr,jitter,method,rho,fold
5190,sine,-22,0.2,CBLE-median,-0.027111430608052958,0
5191,sine,-22,0.2,CBLE-median,0.4877739540926318,1
5192,sine,-22,0.2,CBLE-median,0.09647884868545908,2
5193,sine,-22,0.2,CBLE-median,0.0021216471299657508,3
5194,sine,-22,0.2,CBLE-median,0.06676166831034029,4
5195,sine,-22,0.2,WCBLE-median,-0.48886902831983575,0
5196,sine,-22,0.2,WCBLE-median,0.17298604788569039,1
5197,sine,-22,0.2,WCBLE-median,0.24751709183631534,2
5198,sine,-22,0.2,WCBLE-median,-0.08858196242919161,3
5199,sine,-22,0.2,WCBLE-median,0.1280199993172955,4
5200,sine,-22,0.3,CBLE-mode,-0.3403665020709912,0
5201,sine,-22,0.3,CBLE-mode,0.21905308677040058,1
5202,sine,-22,0.3,CBLE-mode,0.2533000519330987,2
5203,sine,-22,0.3,CBLE-mode,0.08553670466819277,3
5204,sine,-22,0.3,CBLE-mode,0.09944622208221075,4
5205,sine,-22,0.3,WCBLE-mode,0.21032385651130533,0
5206,sine,-22,0.3,WCBLE-mode,0.998788964570382,1
5207,sine,-22,0.3,WCBLE-mode,0.9992021697680038,2
5208,sine,-22,0.3,WCBLE-mode,0.9989917462648362,3
5209,sine,-22,0.3,WCBLE-mode,0.9992022894519785,4
5210,sine,-22,0.3,CBLE-median,-0.15144187596034053,0
5211,sine,-22,0.3,CBLE-median,0.44756461962767113,1
5212,sine,-22,0.3,CBLE-median,-0.14105440932491153,2
5213,sine,-22,0.3,CBLE-median,0.017490820895278918,3
5214,sine,-22,0.3,CBLE-median,0.048119924261879624,4
5215,sine,-22,0.3,WCBLE-median,-0.3607239482498138,0
5216,sine,-22,0.3,WCBLE-median,0.2294998846161025,1
5217,sine,-22,0.3,WCBLE-median,0.02277084575871862,2
5218,sine,-22,0.3,WCBLE-median,-0.14831413133819843,3
5219,sine,-22,0.3,WCBLE-median,0.3515128325325285,4
5220,sine,-23,0.1,CBLE-mode,0.27248344638273186,0
5221,sine,-23,0.1,CBLE-mode,0.3054043448845914,1
5222,sine,-23,0.1,CBLE-mode,0.16112096654684083,2
5223,sine,-23,0.1,CBLE-mode,0.17065660813982564,3
5224,sine,-23,0.1,CBLE-mode,0.22110986953843478,4
5225,sine,-23,0.1,WCBLE-mode,0.9934389272110449,0
5226,sine,-23,0.1,WCBLE-mode,0.9891134218909949,1
5227,sine,-23,0.1,WCBLE-mode,0.9908679808486639,2
5228,sine,-23,0.1,WCBLE-mode,0.9840935931561338,3
5229,sine,-23,0.1,WCBLE-mode,0.9954824198657578,4
5230,sine,-23,0.1,CBLE-median,-0.005779588697482888,0
5231,sine,-23,0.1,CBLE-median,0.3164866557055533,1
5232,sine,-23,0.1,CBLE-median,0.08040527710468623,2
5233,sine,-23,0.1,CBLE-median,-0.17051786591373277,3
5234,sine,-23,0.1,CBLE-median,-0.2370078858354349,4
5235,sine,-23,0.1,WCBLE-median,0.9946055552597648,0
5236,sine,-23,0.1,WCBLE-median,0.07013416265698584,1
5237,sine,-23,0.1,WCBLE-median,0.24597107587818468,2
5238,sine,-23,0.1,WCBLE-median,0.03407844014859826,3
5239,sine,-23,0.1,WCBLE-median,0.9919996222886859,4
5240,sine,-23,0.2,CBLE-mode,0.2529472659255403,0
5241,sine,-23,0.2,CBLE-mode,0.11783940115533165,1
5242,sine,-23,0.2,CBLE-mode,-0.07888987483938883,2
5243,sine,-23,0.2,CBLE-mode,0.1782399742595819,3
5244,sine,-23,0.2,CBLE-mode,0.00893743010879289,4
5245,sine,-23,0.2,WCBLE-mode,0.9988305158905965,0
5246,sine,-23,0.2,WCBLE-mode,0.9981908379997291,1
5247,sine,-23,0.2,WCBLE-mode,0.9970789085814699,2
5248,sine,-23,0.2,WCBLE-mode,-0.07927670540438955,3
5249,sine,-23,0.2,WCBLE-mode,0.9982299286686546,4
5250,sine,-23,0.2,CBLE-median,-0.11542811407168055,0
5251,sine,-23,0.2,CBLE-median,0.48066151005748065,1
5252,sine,-23,0.2,CBLE-median,0.01710004408240487,2
5253,sine,-23,0.2,CBLE-median,-0.026768593909322347,3
5254,sine,-23,0.2,CBLE-median,0.029528020149839546,4
5255,sine,-23,0.2,WCBLE-median,-0.2810459061019235,0
5256,sine,-23,0.2,WCBLE-median,0.2131721461986156,1
5257,sine,-23,0.2,WCBLE-median,-0.15299084821332443,2
5258,sine,-23,0.2,WCBLE-median,-0.07544060758478402,3
5259,sine,-23,0.2,WCBLE-median,0.34069600135515915,4
5260,sine,-23,0.3,CBLE-mode,-0.251578130679974,0
5261,sine,-23,0.3,CBLE-mode,0.21905308677040058,1
5262,sine,-23,0.3,CBLE-mode,0.2545717554406347,2
5263,sine,-23,0.3,CBLE-mode,0.08584577431137363,3
5264,sine,-23,0.3,CBLE-mode,0.17639426438680836,4
5265,sine,-23,0.3,WCBLE-mode,-0.2348756279878666,0
5266,sine,-23,0.3,WCBLE-mode,0.998788964570382,1
5267,sine,-23,0.3,WCBLE-mode,0.4291363133335951,2
5268,sine,-23,0.3,WCBLE-mode,0.9990976178881621,3
5269,sine,-23,0.3,WCBLE-mode,0.9993325002063003,4
5270,sine,-23,0.3,CBLE-median,-0.16848697475014365,0
5271,sine,-23,0.3,CBLE-median,0.4371743443516316,1
5272,sine,-23,0.3,CBLE-median,-0.1477468108880603,2
5273,sine,-23,0.3,CBLE-median,0.007871006726585486,3
5274,sine,-23,0.3,CBLE-median,0.03574116032347279,4
5275,sine,-23,0.3,WCBLE-median,-0.31460131335436725,0
5276,sine,-23,0.3,WCBLE-median,0.17651994829629378,1
5277,sine,-23,0.3,WCBLE-median,-0.0649339102049463,2
5278,sine,-23,0.3,WCBLE-median,-0.12855624734621834,3
5279,sine,-23,0.3,WCBLE-median,0.3190604609705648,4
5280,sine,-24,0.1,CBLE-mode,0.27248344638273186,0
5281,sine,-24,0.1,CBLE-mode,0.31449463658720267,1
5282,sine,-24,0.1,CBLE-mode,0.06703502182114197,2
5283,sine,-24,0.1,CBLE-mode,0.08446944183279965,3
5284,sine,-24,0.1,CBLE-mode,0.22110986953843478,4
5285,sine,-24,0.1,WCBLE-mode,0.9927340871509546,0
5286,sine,-24,0.1,WCBLE-mode,0.9885047930675248,1
5287,sine,-24,0.1,WCBLE-mode,0.9943379287613097,2
5288,sine,-24,0.1,WCBLE-mode,0.9870602761309099,3
5289,sine,-24,0.1,WCBLE-mode,0.9923046216138767,4
5290,sine,-24,0.1,CBLE-median,-0.01010197647792585,0
5291,sine,-24,0.1,CBLE-median,0.32273689737183076,1
5292,sine,-24,0.1,CBLE-median,0.08931596336427003,2
5293,sine,-24,0.1,CBLE-median,-0.146368013100317,3
5294,sine,-24,0.1,CBLE-median,-0.21959893129464841,4
5295,sine,-24,0.1,WCBLE-median,0.11970431754182352,0
5296,sine,-24,0.1,WCBLE-median,0.23673978242934426,1
5297,sine,-24,0.1,WCBLE-median,-0.1660185572998111,2
5298,sine,-24,0.1,WCBLE-median,-0.07250240379266555,3
5299,sine,-24,0.1,WCBLE-median,0.17470053659892146,4
5300,sine,-24,0.2,CBLE-mode,0.2803777690941982,0
5301,sine,-24,0.2,CBLE-mode,0.11783940115533165,1
5302,sine,-24,0.2,CBLE-mode,-0.08772587087008771,2
5303,sine,-24,0.2,CBLE-mode,0.1782399742595819,3
5304,sine,-24,0.2,CBLE-mode,0.0418418080624987,4
5305,sine,-24,0.2,WCBLE-mode,0.3668256595803835,0
5306,sine,-24,0.2,WCBLE-mode,0.47455703273897953,1
5307,sine,-24,0.2,WCBLE-mode,0.9986821445298297,2
5308,sine,-24,0.2,WCBLE-mode,-0.18686144366065746,3
5309,sine,-24,0.2,WCBLE-mode,0.9984297664494645,4
5310,sine,-24,0.2,CBLE-median,-0.17566440488672708,0
5311,sine,-24,0.2,CBLE-median,0.46224025117429296,1
5312,sine,-24,0.2,CBLE-median,0.01488138076404472,2
5313,sine,-24,0.2,CBLE-median,-0.00845960211816231,3
5314,sine,-24,0.2,CBLE-median,0.015322373298585698,4
5315,sine,-24,0.2,WCBLE-median,-0.2659114621002007,0
5316,sine,-24,0.2,WCBLE-median,0.08974399845914356,1
5317,sine,-24,0.2,WCBLE-median,0.24195954743108128,2
5318,sine,-24,0.2,WCBLE-median,-0.09847871965378072,3
5319,sine,-24,0.2,WCBLE-median,0.1345293665692269,4
5320,sine,-24,0.3,CBLE-mode,-0.18052091207607532,0
5321,sine,-24,0.3,CBLE-mode,0.0913644734788799,1
5322,sine,-24,0.3,CBLE-mode,0.2545717554406347,2
5323,sine,-24,0.3,CBLE-mode,0.08584577431137363,3
5324,sine,-24,0.3,CBLE-mode,0.07826183964289274,4
5325,sine,-24,0.3,WCBLE-mode,-0.10701362599111541,0
5326,sine,-24,0.3,WCBLE-mode,0.9990370006277713,1
5327,sine,-24,0.3,WCBLE-mode,0.4007203428848136,2
5328,sine,-24,0.3,WCBLE-mode,0.9985379120003829,3
5329,sine,-24,0.3,WCBLE-mode,0.9995189747108734,4
5330,sine,-24,0.3,CBLE-median,-0.1477422525314078,0
5331,sine,-24,0.3,CBLE-median,0.4069758938734466,1
5332,sine,-24,0.3,CBLE-median,-0.13013586484177972,2
5333,sine,-24,0.3,CBLE-median,0.007871006726585486,3
5334,sine,-24,0.3,CBLE-median,0.025150085593153546,4
5335,sine,-24,0.3,WCBLE-median,-0.40108027322580114,0
5336,sine,-24,0.3,WCBLE-median,0.152809792679462,1
5337,sine,-24,0.3,WCBLE-median,0.14242394354299878,2
5338,sine,-24,0.3,WCBLE-median,0.2213716319172817,3
5339,sine,-24,0.3,WCBLE-median,0.14875199339283038,4
5340,sine,-25,0.1,CBLE-mode,0.18423440170229358,0
5341,sine,-25,0.1,CBLE-mode,0.08077549718593202,1
5342,sine,-25,0.1,CBLE-mode,0.03276433958425815,2
5343,sine,-25,0.1,CBLE-mode,0.19997852482555015,3
5344,sine,-25,0.1,CBLE-mode,0.12716941074200158,4
5345,sine,-25,0.1,WCBLE-mode,0.995724437640933,0
5346,sine,-25,0.1,WCBLE-mode,0.9930512095183402,1
5347,sine,-25,0.1,WCBLE-mode,0.9962004407567634,2
5348,sine,-25,0.1,WCBLE-mode,0.9858747076048552,3
5349,sine,-25,0.1,WCBLE-mode,0.9930925257399477,4
5350,sine,-25,0.1,CBLE-median,-0.03497675520483833,0
5351,sine,-25,0.1,CBLE-median,0.320918210004318,1
5352,sine,-25,0.1,CBLE-median,0.1229297389194954,2
5353,sine,-25,0.1,CBLE-median,-0.14757986567996836,3
5354,sine,-25,0.1,CBLE-median,-0.1926584908427512,4
5355,sine,-25,0.1,WCBLE-median,-0.0011000425312386371,0
5356,sine,-25,0.1,WCBLE-median,0.12585691936587254,1
5357,sine,-25,0.1,WCBLE-median,-0.062281102829032056,2
5358,sine,-25,0.1,WCBLE-median,-0.25348503948540907,3
5359,sine,-25,0.1,WCBLE-median,0.15309641149503264,4
5360,sine,-25,0.2,CBLE-mode,0.2833327951185164,0
5361,sine,-25,0.2,CBLE-mode,0.1302402930668496,1
5362,sine,-25,0.2,CBLE-mode,-0.14309232840791378,2
5363,sine,-25,0.2,CBLE-mode,-0.042124132100959444,3
5364,sine,-25,0.2,CBLE-mode,0.06758567269786012,4
5365,sine,-25,0.2,WCBLE-mode,0.03014908374429793,0
5366,sine,-25,0.2,WCBLE-mode,0.4593711677599006,1
5367,sine,-25,0.2,WCBLE-mode,0.1985320319769396,2
5368,sine,-25,0.2,WCBLE-mode,-0.052488398907323,3
5369,sine,-25,0.2,WCBLE-mode,0.9981562625033427,4
5370,sine,-25,0.2,CBLE-median,-0.17737052040344017,0
5371,sine,-25,0.2,CBLE-median,0.4479706235603392,1
5372,sine,-25,0.2,CBLE-median,0.005924582596074774,2
5373,sine,-25,0.2,CBLE-median,0.019807815341180125,3
5374,sine,-25,0.2,CBLE-median,0.010796843776677256,4
5375,sine,-25,0.2,WCBLE-median,-0.3680959856069198,0
5376,sine,-25,0.2,WCBLE-median,0.13701607918612005,1
5377,sine,-25,0.2,WCBLE-median,0.06145681692899983,2
5378,sine,-25,0.2,WCBLE-median,0.19608757910133312,3
5379,sine,-25,0.2,WCBLE-median,0.12775031915242327,4
5380,sine,-25,0.3,CBLE-mode,-0.18052091207607532,0
5381,sine,-25,0.3,CBLE-mode,0.3686655348318158,1
5382,sine,-25,0.3,CBLE-mode,0.27519130021380206,2
5383,sine,-25,0.3,CBLE-mode,0.09376120274779615,3
5384,sine,-25,0.3,CBLE-mode,0.07796736179145693,4
5385,sine,-25,0.3,WCBLE-mode,-0.06842481973086514,0
5386,sine,-25,0.3,WCBLE-mode,0.9985034403334628,1
5387,sine,-25,0.3,WCBLE-mode,0.9986811318893002,2
5388,sine,-25,0.3,WCBLE-mode,0.06376147899561699,3
5389,sine,-25,0.3,WCBLE-mode,0.9995189747108734,4
5390,sine,-25,0.3,CBLE-median,-0.16984315372066092,0
5391,sine,-25,0.3,CBLE-median,0.4069758938734466,1
5392,sine,-25,0.3,CBLE-median,-0.12836435839743554,2
5393,sine,-25,0.3,CBLE-median,0.008661547291480963,3
5394,sine,-25,0.3,CBLE-median,0.025274280972606245,4
5395,sine,-25,0.3,WCBLE-median,-0.6436733861843993,0
5396,sine,-25,0.3,WCBLE-median,0.33196470948587137,1
5397,sine,-25,0.3,WCBLE-median,0.06147521405948768,2
5398,sine,-25,0.3,WCBLE-median,-0.092685897912573,3
5399,sine,-25,0.3,WCBLE-median,0.27839416047327037,4
5400,sine,-26,0.1,CBLE-mode,0.18829918573781032,0
5401,sine,-26,0.1,CBLE-mode,0.11166005379249157,1
5402,sine,-26,0.1,CBLE-mode,0.03276433958425815,2
5403,sine,-26,0.1,CBLE-mode,0.22485308802767778,3
5404,sine,-26,0.1,CBLE-mode,0.13031985426324888,4
5405,sine,-26,0.1,WCBLE-mode,0.9878886082996684,0
5406,sine,-26,0.1,WCBLE-mode,0.4829440473847766,1
5407,sine,-26,0.1,WCBLE-mode,0.09551366555987643,2
5408,sine,-26,0.1,WCBLE-mode,0.11791173877620154,3
5409,sine,-26,0.1,WCBLE-mode,0.9930925257399477,4
5410,sine,-26,0.1,CBLE-median,-0.0036501791752631303,0
5411,sine,-26,0.1,CBLE-median,0.3834236572307479,1
5412,sine,-26,0.1,CBLE-median,-0.03636708062966663,2
5413,sine,-26,0.1,CBLE-median,-0.12157590477377982,3
5414,sine,-26,0.1,CBLE-median,-0.18364874114431604,4
5415,sine,-26,0.1,WCBLE-median,-0.21511227185981918,0
5416,sine,-26,0.1,WCBLE-median,0.10478644585347176,1
5417,sine,-26,0.1,WCBLE-median,0.13192689833179694,2
5418,sine,-26,0.1,WCBLE-median,0.005331496271197934,3
5419,sine,-26,0.1,WCBLE-median,0.278629954262156,4
5420,sine,-26,0.2,CBLE-mode,0.2833327951185164,0
5421,sine,-26,0.2,CBLE-mode,-0.013727766131388555,1
5422,sine,-26,0.2,CBLE-mode,-0.14309232840791378,2
5423,sine,-26,0.2,CBLE-mode,-0.08033090447390795,3
5424,sine,-26,0.2,CBLE-mode,-0.021216518333975507,4
5425,sine,-26,0.2,WCBLE-mode,-0.017210771905775336,0
5426,sine,-26,0.2,WCBLE-mode,0.23978262118302618,1
5427,sine,-26,0.2,WCBLE-mode,0.16126490270750257,2
5428,sine,-26,0.2,WCBLE-mode,-0.030690565567376957,3
5429,sine,-26,0.2,WCBLE-mode,0.9981287713230339,4
5430,sine,-26,0.2,CBLE-median,-0.19167650461786792,0
5431,sine,-26,0.2,CBLE-median,0.4363249954575861,1
5432,sine,-26,0.2,CBLE-median,0.003006122868881758,2
5433,sine,-26,0.2,CBLE-median,0.023801542408321164,3
5434,sine,-26,0.2,CBLE-median,0.011444554903507145,4
5435,sine,-26,0.2,WCBLE-median,-0.1679545940591245,0
5436,sine,-26,0.2,WCBLE-median,0.17437117869171373,1
5437,sine,-26,0.2,WCBLE-median,0.12709515671592336,2
5438,sine,-26,0.2,WCBLE-median,-0.17960899274190234,3
5439,sine,-26,0.2,WCBLE-median,0.23777470695990668,4
5440,sine,-26,0.3,CBLE-mode,-0.18052091207607532,0
5441,sine,-26,0.3,CBLE-mode,0.29858472962882737,1
5442,sine,-26,0.3,CBLE-mode,0.017832720305515446,2
5443,sine,-26,0.3,CBLE-mode,0.10519410820586111,3
5444,sine,-26,0.3,CBLE-mode,0.07796736179145693,4
5445,sine,-26,0.3,WCBLE-mode,0.07109614504043633,0
5446,sine,-26,0.3,WCBLE-mode,0.9984772597533317,1
5447,sine,-26,0.3,WCBLE-mode,-0.04081340528814869,2
5448,sine,-26,0.3,WCBLE-mode,-0.0025884013718574794,3
5449,sine,-26,0.3,WCBLE-mode,0.9986814493301363,4
5450,sine,-26,0.3,CBLE-median,-0.1685149816738496,0
5451,sine,-26,0.3,CBLE-median,0.4041297631646794,1
5452,sine,-26,0.3,CBLE-median,-0.1459032164955444,2
5453,sine,-26,0.3,CBLE-median,0.03213139868374491,3
5454,sine,-26,0.3,CBLE-median,0.014871979009850857,4
5455,sine,-26,0.3,WCBLE-median,-0.4375905324833776,0
5456,sine,-26,0.3,WCBLE-median,0.30605168795254395,1
5457,sine,-26,0.3,WCBLE-median,0.2828959029830479,2
5458,sine,-26,0.3,WCBLE-median,-0.012180260414525641,3
5459,sine,-26,0.3,WCBLE-median,0.508801967320294,4
5460,sine,-27,0.1,CBLE-mode,0.1784646658848574,0
5461,sine,-27,0.1,CBLE-mode,0.09328791566340927,1
5462,sine,-27,0.1,CBLE-mode,-0.12181931187146028,2
5463,sine,-27,0.1,CBLE-mode,0.13511630886769496,3
5464,sine,-27,0.1,CBLE-mode,0.047414498212993525,4
5465,sine,-27,0.1,WCBLE-mode,0.2613127375386065,0
5466,sine,-27,0.1,WCBLE-mode,-0.017355621950033324,1
5467,sine,-27,0.1,WCBLE-mode,-0.021076488268086432,2
5468,sine,-27,0.1,WCBLE-mode,-0.09179696596110305,3
5469,sine,-27,0.1,WCBLE-mode,0.8146010346327648,4
5470,sine,-27,0.1,CBLE-median,-0.04243027154903517,0
5471,sine,-27,0.1,CBLE-median,0.3930232205318861,1
5472,sine,-27,0.1,CBLE-median,0.00037693702370598936,2
5473,sine,-27,0.1,CBLE-median,-0.08277897594497985,3
5474,sine,-27,0.1,CBLE-median,-0.18501140214922412,4
5475,sine,-27,0.1,WCBLE-median,0.12027894368721997,0
5476,sine,-27,0.1,WCBLE-median,0.17922504591646668,1
5477,sine,-27,0.1,WCBLE-median,0.12423082900089917,2
5478,sine,-27,0.1,WCBLE-median,0.0005571538819287743,3
5479,sine,-27,0.1,WCBLE-median,0.35564378085591686,4
5480,sine,-27,0.2,CBLE-mode,0.2833327951185164,0
5481,sine,-27,0.2,CBLE-mode,-0.013727766131388555,1
5482,sine,-27,0.2,CBLE-mode,-0.022282183190611995,2
5483,sine,-27,0.2,CBLE-mode,-0.23236918388559255,3
5484,sine,-27,0.2,CBLE-mode,-0.021216518333975507,4
5485,sine,-27,0.2,WCBLE-mode,0.0428851633486012,0
5486,sine,-27,0.2,WCBLE-mode,0.2019745302680322,1
5487,sine,-27,0.2,WCBLE-mode,0.2762745498377201,2
5488,sine,-27,0.2,WCBLE-mode,-0.0476769259397858,3
5489,sine,-27,0.2,WCBLE-mode,0.13421887838032126,4
5490,sine,-27,0.2,CBLE-median,-0.19300515594498502,0
5491,sine,-27,0.2,CBLE-median,0.4144256396211332,1
5492,sine,-27,0.2,CBLE-median,-0.02253591074655769,2
5493,sine,-27,0.2,CBLE-median,0.020467570849119078,3
5494,sine,-27,0.2,CBLE-median,0.029570524159091338,4
5495,sine,-27,0.2,WCBLE-median,-0.4554536213106243,0
5496,sine,-27,0.2,WCBLE-median,0.1991766600780295,1
5497,sine,-27,0.2,WCBLE-median,0.10751785746466168,2
5498,sine,-27,0.2,WCBLE-median,0.019985270687441034,3
5499,sine,-27,0.2,WCBLE-median,0.19138781549547645,4
5500,sine,-27,0.3,CBLE-mode,-0.18052091207607532,0
5501,sine,-27,0.3,CBLE-mode,0.2406197873139154,1
5502,sine,-27,0.3,CBLE-mode,0.017832720305515446,2
5503,sine,-27,0.3,CBLE-mode,0.029902832961820322,3
5504,sine,-27,0.3,CBLE-mode,0.06857165610788704,4
5505,sine,-27,0.3,WCBLE-mode,-0.09140931843398307,0
5506,sine,-27,0.3,WCBLE-mode,0.257965591785105,1
5507,sine,-27,0.3,WCBLE-mode,0.07343971015613562,2
5508,sine,-27,0.3,WCBLE-mode,-0.21887834981594595,3
5509,sine,-27,0.3,WCBLE-mode,0.9204883941695399,4
5510,sine,-27,0.3,CBLE-median,-0.1728037395631823,0
5511,sine,-27,0.3,CBLE-median,0.3713406733526206,1
5512,sine,-27,0.3,CBLE-median,-0.16301930850927154,2
5513,sine,-27,0.3,CBLE-median,0.013673998225079122,3
5514,sine,-27,0.3,CBLE-median,-0.03300559945510395,4
5515,sine,-27,0.3,WCBLE-median,-0.3489887892346429,0
5516,sine,-27,0.3,WCBLE-median,0.3063875112543962,1
5517,sine,-27,0.3,WCBLE-median,0.08050934672974384,2
5518,sine,-27,0.3,WCBLE-median,-0.1763087549105251,3
5519,sine,-27,0.3,WCBLE-median,0.34585666043433716,4
5520,sine,-28,0.1,CBLE-mode,0.21543353409843288,0
5521,sine,-28,0.1,CBLE-mode,0.0313632851046982,1
5522,sine,-28,0.1,CBLE-mode,-0.18251469730594944,2
5523,sine,-28,0.1,CBLE-mode,0.13215972071228047,3
5524,sine,-28,0.1,CBLE-mode,0.05128240710025552,4
5525,sine,-28,0.1,WCBLE-mode,-0.026439958649291974,0
5526,sine,-28,0.1,WCBLE-mode,0.19226509740627304,1
5527,sine,-28,0.1,WCBLE-mode,-0.06852182389175679,2
5528,sine,-28,0.1,WCBLE-mode,-0.0674656863609559,3
5529,sine,-28,0.1,WCBLE-mode,0.22462903539458032,4
5530,sine,-28,0.1,CBLE-median,-0.10201435005592652,0
5531,sine,-28,0.1,CBLE-median,0.40429453957428685,1
5532,sine,-28,0.1,CBLE-median,-0.0036970877284712017,2
5533,sine,-28,0.1,CBLE-median,-0.06492254988093249,3
5534,sine,-28,0.1,CBLE-median,-0.17587617889844837,4
5535,sine,-28,0.1,WCBLE-median,-0.24873345330187596,0
5536,sine,-28,0.1,WCBLE-median,0.26772749977323373,1
5537,sine,-28,0.1,WCBLE-median,-0.01937408211373518,2
5538,sine,-28,0.1,WCBLE-median,-0.12086054870606305,3
5539,sine,-28,0.1,WCBLE-median,0.29438941099932275,4
5540,sine,-28,0.2,CBLE-mode,0.2833327951185164,0
5541,sine,-28,0.2,CBLE-mode,0.0006005977130395419,1
5542,sine,-28,0.2,CBLE-mode,-0.022282183190611995,2
5543,sine,-28,0.2,CBLE-mode,-0.23186402081444635,3
5544,sine,-28,0.2,CBLE-mode,-0.057072707994693946,4
5545,sine,-28,0.2,WCBLE-mode,-0.018541469585614874,0
5546,sine,-28,0.2,WCBLE-mode,0.11981724686272657,1
5547,sine,-28,0.2,WCBLE-mode,0.2256584956074183,2
5548,sine,-28,0.2,WCBLE-mode,0.07360679029688721,3
5549,sine,-28,0.2,WCBLE-mode,0.10310722107774584,4
5550,sine,-28,0.2,CBLE-median,-0.17343339308355096,0
5551,sine,-28,0.2,CBLE-median,0.4070502053987276,1
5552,sine,-28,0.2,CBLE-median,-0.09160108830867589,2
5553,sine,-28,0.2,CBLE-median,0.024784340248423055,3
5554,sine,-28,0.2,CBLE-median,0.04423548752645994,4
5555,sine,-28,0.2,WCBLE-median,-0.40839232795152064,0
5556,sine,-28,0.2,WCBLE-median,0.275729348172294,1
5557,sine,-28,0.2,WCBLE-median,0.22261591175103515,2
5558,sine,-28,0.2,WCBLE-median,0.10859326132011854,3
5559,sine,-28,0.2,WCBLE-median,0.3838689611411726,4
5560,sine,-28,0.3,CBLE-mode,-0.10528134356995442,0
5561,sine,-28,0.3,CBLE-mode,0.2406197873139154,1
5562,sine,-28,0.3,CBLE-mode,0.12197663856643041,2
5563,sine,-28,0.3,CBLE-mode,0.029902832961820322,3
5564,sine,-28,0.3,CBLE-mode,0.14757382130143712,4
5565,sine,-28,0.3,WCBLE-mode,0.0931431523675181,0
5566,sine,-28,0.3,WCBLE-mode,0.0565762465852672,1
5567,sine,-28,0.3,WCBLE-mode,0.11669162632650278,2
5568,sine,-28,0.3,WCBLE-mode,-0.22598481075122945,3
5569,sine,-28,0.3,WCBLE-mode,-0.012183604665162304,4
5570,sine,-28,0.3,CBLE-median,-0.17499575837222175,0
5571,sine,-28,0.3,CBLE-median,0.3542314988691959,1
5572,sine,-28,0.3,CBLE-median,-0.16545563649765774,2
5573,sine,-28,0.3,CBLE-median,0.03102900513626109,3
5574,sine,-28,0.3,CBLE-median,0.012761808324521668,4
5575,sine,-28,0.3,WCBLE-median,-0.4847210334636598,0
5576,sine,-28,0.3,WCBLE-median,0.25472825021170176,1
5577,sine,-28,0.3,WCBLE-median,-0.1731555416517903,2
5578,sine,-28,0.3,WCBLE-median,-0.09187498213671078,3
5579,sine,-28,0.3,WCBLE-median,0.17563522506110402,4
5580,sine,-29,0.1,CBLE-mode,0.059545613689041405,0
5581,sine,-29,0.1,CBLE-mode,0.1328597345699316,1
5582,sine,-29,0.1,CBLE-mode,-0.23670789410776377,2
5583,sine,-29,0.1,CBLE-mode,0.08316042136958432,3
5584,sine,-29,0.1,CBLE-mode,-0.05422555488538398,4
5585,sine,-29,0.1,WCBLE-mode,0.17068616798903066,0
5586,sine,-29,0.1,WCBLE-mode,0.053036010795426816,1
5587,sine,-29,0.1,WCBLE-mode,0.06346822521869999,2
5588,sine,-29,0.1,WCBLE-mode,0.01394786003580336,3
5589,sine,-29,0.1,WCBLE-mode,0.1969846838432765,4
5590,sine,-29,0.1,CBLE-median,-0.07718499434887659,0
5591,sine,-29,0.1,CBLE-median,0.38754533768116833,1
5592,sine,-29,0.1,CBLE-median,-0.12595794792283727,2
5593,sine,-29,0.1,CBLE-median,-0.055695219208867226,3
5594,sine,-29,0.1,CBLE-median,-0.1703868997284065,4
5595,sine,-29,0.1,WCBLE-median,-0.3033883837476885,0
5596,sine,-29,0.1,WCBLE-median,0.06347825010168025,1
5597,sine,-29,0.1,WCBLE-median,0.009188574829052106,2
5598,sine,-29,0.1,WCBLE-median,-0.1010979120978506,3
5599,sine,-29,0.1,WCBLE-median,0.4157077143296142,4
5600,sine,-29,0.2,CBLE-mode,0.2833327951185164,0
5601,sine,-29,0.2,CBLE-mode,-0.061466518385404845,1
5602,sine,-29,0.2,CBLE-mode,-0.222024187671461,2
5603,sine,-29,0.2,CBLE-mode,-0.23186402081444635,3
5604,sine,-29,0.2,CBLE-mode,-0.042949974515191815,4
5605,sine,-29,0.2,WCBLE-mode,0.021146681913658164,0
5606,sine,-29,0.2,WCBLE-mode,0.2593856458181512,1
5607,sine,-29,0.2,WCBLE-mode,0.25793929352695183,2
5608,sine,-29,0.2,WCBLE-mode,0.10617492945845859,3
5609,sine,-29,0.2,WCBLE-mode,0.03755825543402743,4
5610,sine,-29,0.2,CBLE-median,-0.17387579552925303,0
5611,sine,-29,0.2,CBLE-median,0.4070502053987276,1
5612,sine,-29,0.2,CBLE-median,-0.10160315631045153,2
5613,sine,-29,0.2,CBLE-median,0.012656405228702136,3
5614,sine,-29,0.2,CBLE-median,0.08679159897802356,4
5615,sine,-29,0.2,WCBLE-median,-0.4064805114056794,0
5616,sine,-29,0.2,WCBLE-median,0.2809162398945139,1
5617,sine,-29,0.2,WCBLE-median,0.12286469799054725,2
5618,sine,-29,0.2,WCBLE-median,-0.09951907268044081,3
5619,sine,-29,0.2,WCBLE-median,0.2803525544183628,4
5620,sine,-29,0.3,CBLE-mode,0.05400437345784448,0
5621,sine,-29,0.3,CBLE-mode,0.37461283443445786,1
